GHI,Temperature,Relative Humidity,Solar Zenith Angle,Cloud Type,Clearsky GHI,Power_MW
0.0,13.350000000000001,95.035,125.30000000000001,0.0,0.0,20.7
0.0,13.25,95.95,120.11500000000001,0.5,0.0,23.7
0.0,13.100000000000001,97.38,112.38,2.0,0.0,24.9
0.0,13.150000000000002,97.80000000000001,102.875,3.0,0.0,25.2
0.0,13.75,94.7,92.02,0.0,0.0,24.4
114.5,15.4,85.25999999999999,80.77000000000001,0.0,114.5,22.0
256.0,16.950000000000003,77.555,69.1,2.0,313.0,17.4
519.5,18.6,70.49000000000001,57.290000000000006,0.5,519.5,10.8
704.5,20.25,64.16499999999999,45.74,0.0,704.5,3.4
845.5,21.75,57.91,35.05,0.0,845.5,0.0
937.5,23.05,52.125,26.615000000000002,0.0,937.5,0.0
969.0,23.800000000000004,48.510000000000005,23.18,0.0,969.0,0.0
934.5,24.05,46.88,26.71,0.0,934.5,0.0
846.0,23.700000000000003,47.405,35.195,0.0,846.0,0.0
701.0,22.8,49.945,45.905,0.0,701.0,0.0
516.0,21.450000000000003,54.394999999999996,57.485,0.0,516.0,0.0
309.5,19.55,61.905,69.305,1.0,309.5,0.0
111.5,17.3,72.2,80.99000000000001,0.5,111.5,0.0
0.0,14.150000000000002,89.44999999999999,120.42,2.0,0.0,3.2
0.0,13.8,91.855,125.61,3.0,0.0,9.6
0.0,13.45,94.08500000000001,127.445,3.0,0.0,16.1
0.0,13.200000000000001,95.655,125.58,0.5,0.0,20.8
0.0,12.95,97.055,120.37,3.0,0.0,23.8
0.0,12.75,98.235,112.595,3.0,0.0,25.1
0.0,12.600000000000001,99.04,103.06,3.0,0.0,25.3
0.0,13.150000000000002,95.28999999999999,92.175,3.0,0.0,24.2
114.5,14.9,84.92,80.92,0.5,114.5,21.6
71.5,16.4,76.54,69.24000000000001,3.0,313.5,17.0
156.0,18.0,69.30000000000001,57.44,3.0,520.0,10.6
269.5,19.550000000000004,63.34,45.894999999999996,3.0,705.0,3.3
411.0,20.950000000000003,58.650000000000006,35.245000000000005,3.0,846.0,0.0
485.0,21.900000000000002,55.685,26.865000000000002,3.0,934.5,0.0
827.5,22.400000000000002,53.92,23.48,1.0,966.5,0.0
937.0,22.4,53.025000000000006,27.0,0.0,937.0,0.0
845.0,21.900000000000002,53.755,35.445,0.0,845.0,0.0
701.0,21.0,56.355000000000004,46.135000000000005,0.0,701.0,0.0
517.0,19.75,60.855000000000004,57.695,0.0,517.0,0.0
311.0,18.15,67.675,69.515,0.0,311.0,0.0
111.5,16.3,77.21000000000001,81.205,0.0,111.5,0.0
0.0,13.95,93.565,120.70500000000001,0.0,0.0,3.4
0.0,13.75,95.315,125.91,0.0,0.0,9.9
0.0,13.55,96.845,127.745,0.0,0.0,16.1
0.0,13.3,98.125,125.86500000000001,0.5,0.0,20.7
0.0,13.05,99.13,120.62,3.0,0.0,23.9
0.0,12.9,99.62,112.815,3.0,0.0,25.7
0.0,12.850000000000001,99.72,103.245,3.0,0.0,26.3
0.0,13.45,95.53999999999999,92.33,3.0,0.0,25.0
57.0,15.15,84.78,81.065,2.0,112.0,21.2
72.0,16.55,76.375,69.38,3.0,307.0,17.3
170.0,17.950000000000003,69.71000000000001,57.58,3.0,511.5,10.7
373.5,19.3,64.39,46.055,3.0,694.0,3.2
738.5,20.400000000000002,60.754999999999995,35.44,1.5,835.5,0.0
926.5,21.200000000000003,58.325,27.12,0.0,926.5,0.0
957.5,21.55,57.385000000000005,23.785,0.0,957.5,0.0
924.5,21.650000000000002,56.885000000000005,27.295,0.0,924.5,0.0
834.0,21.35,57.305,35.705,0.0,834.0,0.0
690.5,20.5,59.55,46.365,0.0,690.5,0.0
506.0,19.1,64.31,57.915,0.0,506.0,0.0
301.0,17.400000000000002,71.405,69.72999999999999,0.0,301.0,0.0
105.5,15.65,79.62,81.425,0.0,105.5,0.0
0.0,13.45,92.275,121.005,0.0,0.0,3.4
0.0,13.25,93.82499999999999,126.225,0.5,0.0,10.0
0.0,13.05,95.5,128.06,0.0,0.0,16.4
0.0,12.850000000000001,97.415,126.15,1.0,0.0,21.0
0.0,12.700000000000001,98.77,120.875,3.0,0.0,23.0
0.0,12.600000000000001,99.79,113.025,3.0,0.0,24.4
0.0,12.700000000000001,99.42,103.435,3.0,0.0,26.2
0.0,13.4,95.285,92.485,3.0,0.0,25.1
43.0,14.900000000000002,86.885,81.215,2.0,110.0,22.0
45.0,16.3,80.465,69.525,3.0,307.0,17.5
176.0,17.9,73.685,57.725,3.0,513.0,10.8
317.0,19.3,67.83000000000001,46.215,3.0,697.5,3.2
638.0,20.400000000000002,62.955,35.635,2.5,842.0,0.0
815.5,21.1,59.59,27.38,2.0,933.0,0.0
741.0,21.5,57.33,24.1,2.5,962.5,0.0
616.0,21.450000000000003,56.74,27.595,3.0,933.0,0.0
798.0,21.1,57.16,35.965,1.5,838.5,0.0
613.0,20.3,59.63,46.6,1.5,693.0,0.0
269.5,19.15,64.09,58.14,3.0,509.0,0.0
235.5,17.65,71.13,69.94999999999999,2.0,301.0,0.0
43.0,15.950000000000001,80.16499999999999,81.645,3.0,104.0,0.0
0.0,13.600000000000001,92.82,121.305,2.0,0.0,3.3
0.0,13.3,94.405,126.54,3.0,0.0,10.0
0.0,13.05,95.525,128.37,3.0,0.0,16.6
0.0,12.850000000000001,96.205,126.44500000000001,3.0,0.0,21.6
0.0,12.650000000000002,96.935,121.13,3.0,0.0,24.7
0.0,12.5,97.21000000000001,113.25,3.0,0.0,26.3
0.0,12.45,97.02000000000001,103.62,3.0,0.0,26.7
0.0,12.850000000000001,94.385,92.635,3.0,0.0,25.0
113.0,14.25,85.88499999999999,81.355,1.0,113.0,22.0
198.5,15.75,77.61,69.665,3.0,315.0,17.3
309.0,17.200000000000003,69.845,57.870000000000005,3.0,524.5,10.5
626.0,18.45,63.845,46.379999999999995,1.5,711.0,3.0
856.0,19.35,59.705,35.835,0.0,856.0,0.0
947.5,19.85,57.24,27.645,0.0,947.5,0.0
978.5,20.1,55.78,24.41,0.0,978.5,0.0
945.5,20.150000000000002,54.81,27.895,0.5,945.5,0.0
854.5,20.0,54.225,36.230000000000004,0.0,854.5,0.0
707.0,19.6,54.44500000000001,46.84,0.0,707.0,0.0
519.0,18.700000000000003,56.790000000000006,58.365,0.0,519.0,0.0
308.5,17.4,62.0,70.175,0.0,308.5,0.0
105.5,15.700000000000001,71.39500000000001,81.875,0.5,105.5,0.0
0.0,13.05,94.33,121.61000000000001,0.0,0.0,3.2
0.0,12.650000000000002,97.635,126.86,0.5,0.0,9.6
0.0,12.45,99.455,128.685,0.0,0.0,15.7
0.0,12.3,100.0,126.73500000000001,0.0,0.0,20.1
0.0,12.200000000000001,100.0,121.39,0.0,0.0,23.6
0.0,12.100000000000001,100.0,113.47,0.0,0.0,25.4
0.0,12.150000000000002,99.81,103.815,2.0,0.0,26.1
0.0,12.75,95.175,92.78999999999999,3.0,0.0,24.5
111.0,14.600000000000001,83.845,81.505,0.5,111.0,21.6
161.5,16.3,74.12,69.81,3.0,315.5,17.0
527.0,18.3,63.93,58.02,0.5,527.0,10.2
714.5,20.6,52.565,46.55,0.0,714.5,2.5
860.5,22.85,42.33,36.04,0.0,860.5,0.0
950.5,24.5,35.7,27.905,0.0,950.5,0.0
978.5,25.4,32.745,24.73,0.0,978.5,0.0
944.0,25.55,32.655,28.205,0.0,944.0,0.0
846.5,25.05,34.605000000000004,36.5,0.0,846.5,0.0
697.5,24.050000000000004,37.84,47.085,0.0,697.5,0.0
508.5,22.5,42.785,58.595,0.0,508.5,0.0
299.0,20.25,51.305,70.405,0.0,299.0,0.0
99.0,17.55,64.145,82.105,0.0,99.0,0.0
0.0,13.9,85.70500000000001,121.915,1.5,0.0,3.2
0.0,13.5,88.305,127.18,3.0,0.0,9.6
0.0,13.200000000000001,90.28,129.01,3.0,0.0,15.9
0.0,12.850000000000001,92.965,127.035,3.0,0.0,20.7
0.0,12.55,95.405,121.65,3.0,0.0,24.2
0.0,12.350000000000001,96.985,113.69,3.0,0.0,25.9
0.0,12.200000000000001,97.54,104.005,3.0,0.0,25.9
0.0,12.75,94.025,92.94,3.0,0.0,23.7
93.0,14.600000000000001,83.69500000000001,81.66,2.0,104.5,20.3
70.0,16.25,75.2,69.955,3.0,301.5,17.0
173.5,18.0,67.045,58.17,3.0,507.0,10.2
441.5,19.65,59.835,46.715,3.0,690.0,2.3
825.0,21.05,53.620000000000005,36.25,0.5,825.0,0.0
916.0,21.950000000000003,49.815,28.18,0.0,916.0,0.0
946.5,22.5,47.39,25.05,0.0,946.5,0.0
911.0,22.650000000000002,46.21,28.515,0.0,911.0,0.0
815.5,22.450000000000003,46.29,36.78,0.0,815.5,0.0
672.0,21.650000000000002,48.14,47.335,0.0,672.0,0.0
489.0,20.5,51.44,58.835,0.0,489.0,0.0
284.5,18.650000000000002,58.900000000000006,70.64000000000001,0.0,284.5,0.0
91.5,16.55,69.665,82.33500000000001,1.0,91.5,0.0
0.0,13.4,90.65,122.23,2.0,0.0,3.2
0.0,13.150000000000002,92.26,127.51,3.0,0.0,9.8
0.0,12.95,93.905,129.32999999999998,3.0,0.0,16.3
0.0,12.75,95.47,127.33,3.0,0.0,21.1
0.0,12.45,97.4,121.91,3.0,0.0,24.2
0.0,12.25,98.435,113.91,3.0,0.0,26.0
0.0,12.200000000000001,98.02,104.19,3.0,0.0,26.3
0.0,12.55,95.28999999999999,93.095,3.0,0.0,24.9
38.5,14.100000000000001,86.575,81.805,2.0,100.0,21.8
55.0,15.75,77.575,70.1,3.0,295.0,17.3
123.0,17.4,69.22999999999999,58.32,3.0,499.5,10.3
208.0,18.950000000000003,62.725,46.885000000000005,3.0,683.5,2.1
329.5,20.25,57.74,36.455,3.0,821.5,0.0
485.5,21.1,54.28,28.45,3.0,912.0,0.0
537.5,21.55,52.61,25.375,3.0,943.0,0.0
711.5,21.700000000000003,51.89,28.835,2.0,907.5,0.0
812.5,21.5,52.185,37.06,0.0,812.5,0.0
665.0,20.85,53.815,47.59,0.0,665.0,0.0
387.0,19.75,57.485,59.07,2.0,480.0,0.0
274.5,18.1,64.44,70.875,0.5,274.5,0.0
84.0,16.3,73.985,82.575,0.0,84.0,0.0
0.0,13.8,91.715,122.54500000000002,2.0,0.0,3.2
0.0,13.55,93.63,127.84,3.0,0.0,9.7
0.0,13.25,95.73,129.655,3.0,0.0,16.2
0.0,13.05,96.99000000000001,127.63,3.0,0.0,21.0
0.0,12.850000000000001,97.98,122.17,3.0,0.0,24.5
0.0,12.650000000000002,98.84,114.13499999999999,3.0,0.0,26.3
0.0,12.5,99.45,104.385,7.5,0.0,26.5
0.0,12.9,96.44500000000001,93.25,3.0,0.0,24.9
20.5,14.350000000000001,87.83000000000001,81.95500000000001,3.5,96.0,21.9
112.0,15.75,79.555,70.245,5.5,288.0,16.9
209.0,17.1,72.18,58.47,6.0,492.0,10.0
175.0,18.25,66.655,47.055,3.0,672.5,2.0
289.5,19.1,62.67,36.665000000000006,5.0,816.5,0.0
386.5,19.700000000000003,60.055,28.725,5.0,906.0,0.0
734.0,20.05,58.4,25.700000000000003,2.0,935.5,0.0
904.0,20.1,58.06,29.155,0.0,904.0,0.0
808.5,20.0,58.43,37.345,0.0,808.5,0.0
663.0,19.5,60.52,47.845,0.0,663.0,0.0
406.0,18.6,64.47500000000001,59.32,1.5,477.5,0.0
273.5,17.4,70.4,71.11500000000001,0.0,273.5,0.0
82.0,15.950000000000001,78.735,82.82,4.5,83.5,0.0
0.0,13.650000000000002,93.53,122.87,2.0,0.0,3.2
0.0,13.45,94.36500000000001,128.175,3.0,0.0,9.8
0.0,13.25,94.84,129.99,3.0,0.0,16.5
0.0,13.05,95.045,127.93,3.0,0.0,21.5
0.0,12.850000000000001,95.17,122.43,3.0,0.0,25.1
0.0,12.55,95.965,114.36,3.0,0.0,26.7
0.0,12.4,95.92,104.575,3.0,0.0,26.8
0.0,12.65,93.505,93.72,3.0,0.0,25.3
27.5,13.8,86.49000000000001,82.10499999999999,3.0,93.5,22.0
43.0,15.15,78.92,70.39500000000001,3.0,286.0,17.1
133.0,16.65,71.57499999999999,58.625,3.0,490.5,10.1
204.5,18.1,65.20500000000001,47.230000000000004,3.0,674.0,1.8
516.5,19.3,60.620000000000005,36.879999999999995,3.0,816.5,0.0
883.5,20.1,58.135000000000005,29.0,1.5,906.5,0.0
935.5,20.6,56.71,26.035,0.5,935.5,0.0
906.0,20.85,56.254999999999995,29.480000000000004,0.0,906.0,0.0
813.5,21.0,56.230000000000004,37.635000000000005,0.0,813.5,0.0
669.0,20.800000000000004,57.375,48.11,0.0,669.0,0.0
482.5,20.25,59.63,59.565,0.0,482.5,0.0
276.5,19.05,64.38,71.36000000000001,0.0,276.5,0.0
83.0,17.2,72.83,83.065,0.0,83.0,0.0
0.0,14.100000000000001,90.375,123.19500000000001,0.0,0.0,3.2
0.0,13.700000000000001,92.77000000000001,128.515,0.0,0.0,9.6
0.0,13.3,95.06,130.32,0.0,0.0,16.2
0.0,12.9,97.375,128.24,0.0,0.0,21.1
0.0,12.650000000000002,98.825,122.7,0.5,0.0,24.4
0.0,12.45,99.75,114.58500000000001,7.0,0.0,26.4
0.0,12.350000000000001,99.91499999999999,104.77,7.5,0.0,26.8
0.0,12.9,96.545,93.885,3.0,0.0,24.9
30.0,14.8,85.65,82.255,3.0,97.5,21.8
175.5,16.55,76.75,70.545,5.0,293.0,16.8
500.0,18.200000000000003,69.045,58.775000000000006,0.5,500.0,9.8
683.5,19.75,61.879999999999995,47.405,0.0,683.5,1.6
827.0,20.950000000000003,56.94,37.1,0.0,827.0,0.0
916.0,21.950000000000003,53.17,29.28,0.0,916.0,0.0
944.5,22.65,50.86,26.365000000000002,0.0,944.5,0.0
909.5,23.0,49.67,29.805,0.0,909.5,0.0
815.0,22.85,49.69,37.93000000000001,0.0,815.0,0.0
670.5,22.150000000000002,51.254999999999995,48.375,0.5,670.5,0.0
483.5,21.1,54.025000000000006,59.815,0.0,483.5,0.0
276.5,19.4,59.91,71.61000000000001,0.0,276.5,0.0
81.5,17.15,70.785,83.31,0.0,81.5,0.0
0.0,13.8,91.855,123.52000000000001,7.5,0.0,2.8
0.0,13.4,94.04,128.85500000000002,5.0,0.0,9.4
0.0,13.05,96.095,130.66,3.0,0.0,15.4
0.0,12.700000000000001,98.54,128.55,3.0,0.0,20.2
0.0,12.350000000000001,100.0,122.965,5.0,0.0,22.2
0.0,12.150000000000002,100.0,114.815,7.0,0.0,23.7
0.0,12.0,100.0,104.96000000000001,7.0,0.0,23.3
0.0,12.5,98.485,94.06,7.0,0.0,22.9
22.5,14.45,88.575,82.405,5.5,97.5,20.9
167.0,16.150000000000002,79.435,70.695,7.0,295.0,17.0
331.0,18.05,70.53,58.935,5.0,503.5,9.8
462.0,19.950000000000003,62.215,47.58,3.0,689.0,1.3
832.0,21.65,54.36,37.32000000000001,0.5,832.0,0.0
925.0,22.900000000000002,48.61,29.57,0.0,925.0,0.0
954.5,23.55,45.81,26.705,0.0,954.5,0.0
914.0,23.8,44.21,30.145000000000003,0.0,914.0,0.0
771.5,23.550000000000004,44.49,38.230000000000004,1.5,818.0,0.0
613.0,22.85,46.295,48.650000000000006,7.0,672.0,0.0
416.5,21.700000000000003,49.71,60.075,7.5,482.5,0.0
262.5,19.85,56.864999999999995,71.86000000000001,7.0,272.5,0.0
51.0,17.400000000000002,69.76500000000001,83.56,1.5,77.5,0.0
0.0,14.350000000000001,91.755,123.855,0.0,0.0,2.2
0.0,14.0,94.21000000000001,129.2,1.5,0.0,9.4
0.0,13.600000000000001,96.68,130.995,0.0,0.0,16.0
0.0,13.25,98.28999999999999,128.86,0.0,0.0,21.1
0.0,12.9,99.48,123.23,0.0,0.0,24.8
0.0,12.650000000000002,100.0,115.035,0.0,0.0,26.7
0.0,12.5,100.0,105.155,1.0,0.0,26.9
0.0,12.95,97.015,94.225,5.0,0.0,25.2
95.5,14.75,86.095,82.565,0.5,95.5,21.9
129.0,16.3,77.375,70.845,3.0,297.0,16.7
373.0,18.05,69.01500000000001,59.09,2.0,507.5,9.7
503.0,19.75,61.04,47.760000000000005,2.0,693.5,1.2
590.0,21.05,55.67,37.54,2.0,837.5,0.0
925.5,21.9,52.085,29.855,0.0,925.5,0.0
949.5,22.200000000000003,50.22,27.045,0.5,949.5,0.0
798.0,22.1,49.870000000000005,30.48,2.0,912.0,0.0
812.5,21.6,51.195,38.53,0.5,812.5,0.0
381.5,20.700000000000003,54.495000000000005,48.925,3.0,660.0,0.0
328.0,19.35,60.015,60.335,2.0,469.5,0.0
176.5,17.6,68.645,72.11500000000001,1.5,261.5,0.0
64.0,15.8,79.41,83.82,1.5,72.0,0.0
0.0,13.850000000000001,93.06,124.185,1.0,0.0,3.0
0.0,13.75,94.08500000000001,129.55,2.0,0.0,9.6
0.0,13.700000000000001,94.71000000000001,131.34,3.0,0.0,15.9
0.0,13.600000000000001,95.75,129.17000000000002,3.0,0.0,20.1
0.0,13.600000000000001,96.01,123.5,3.0,0.0,23.5
0.0,13.5,96.89,115.26500000000001,3.0,0.0,25.0
0.0,13.45,97.305,105.345,3.0,0.0,24.5
0.0,13.8,94.97,94.39,3.0,0.0,23.1
73.0,14.950000000000001,87.97,82.715,2.0,87.5,21.4
39.0,15.850000000000001,82.52000000000001,70.995,3.0,278.5,16.0
86.0,17.0,76.755,59.255,3.0,483.0,9.2
170.0,18.25,71.28,47.94,3.0,666.5,0.9
259.0,19.55,65.67,37.765,3.0,806.5,0.0
539.0,20.35,61.825,30.145000000000003,3.0,898.0,0.0
926.0,20.85,58.89,27.395000000000003,0.0,926.0,0.0
891.5,21.05,57.114999999999995,30.82,0.0,891.5,0.0
796.0,20.75,57.61,38.84,0.0,796.0,0.0
648.5,20.150000000000002,59.395,49.2,0.0,648.5,0.0
462.5,19.05,63.42,60.6,0.0,462.5,0.0
257.0,17.400000000000002,70.685,72.375,0.0,257.0,0.0
68.5,15.600000000000001,79.87,84.075,0.0,68.5,0.0
0.0,13.650000000000002,90.785,124.525,0.0,0.0,2.9
0.0,13.45,92.06,129.9,0.0,0.0,9.4
0.0,13.350000000000001,92.82,131.685,0.0,0.0,15.8
0.0,13.200000000000001,94.08,129.48,1.5,0.0,20.4
0.0,13.100000000000001,95.07000000000001,123.77000000000001,3.0,0.0,23.8
0.0,13.0,95.78,115.495,3.0,0.0,26.0
0.0,12.95,96.105,105.54,3.0,0.0,26.3
0.0,13.400000000000002,93.49000000000001,94.565,3.0,0.0,24.7
76.0,14.7,86.305,82.86500000000001,2.0,84.0,20.9
71.5,15.950000000000001,80.30000000000001,71.14500000000001,3.0,274.5,16.5
174.5,17.55,73.68,59.41,3.0,478.0,9.5
405.5,19.300000000000004,67.65,48.120000000000005,3.0,662.0,0.8
714.5,20.900000000000002,62.120000000000005,38.0,1.0,808.0,0.0
898.0,22.05,57.575,30.439999999999998,0.0,898.0,0.0
926.0,22.800000000000004,53.94500000000001,27.740000000000002,0.0,926.0,0.0
889.5,23.0,52.155,31.165,0.0,889.5,0.0
795.0,22.6,52.64,39.150000000000006,0.0,795.0,0.0
646.5,21.8,54.655,49.485,0.0,646.5,0.0
458.0,20.450000000000003,59.34,60.865,0.0,458.0,0.0
252.0,18.55,67.195,72.64000000000001,1.0,252.0,0.0
59.0,16.4,77.99000000000001,84.33500000000001,1.5,65.0,0.0
0.0,14.05,90.99000000000001,124.86000000000001,2.0,0.0,2.9
0.0,13.850000000000001,92.47,130.255,3.0,0.0,9.3
0.0,13.650000000000002,94.16499999999999,132.03,3.0,0.0,15.9
0.0,13.45,95.73,129.8,3.0,0.0,21.3
0.0,13.25,96.915,124.04,3.0,0.0,24.4
0.0,13.150000000000002,97.555,115.715,3.0,0.0,26.0
0.0,13.0,98.42,105.735,3.0,0.0,26.4
0.0,13.350000000000001,96.34,94.73,3.0,0.0,25.2
70.5,14.700000000000001,88.56,83.02,2.0,81.5,21.7
67.5,16.35,80.36500000000001,71.295,3.0,272.0,16.7
151.5,18.1,73.12,59.57,3.0,476.5,9.5
267.0,19.75,66.76500000000001,48.30500000000001,3.0,660.0,0.7
446.5,21.25,61.07,38.224999999999994,3.0,805.5,0.0
684.0,22.55,56.03,30.74,1.5,895.0,0.0
924.0,23.550000000000004,51.965,28.09,0.0,924.0,0.0
889.0,24.0,49.81,31.509999999999998,0.0,889.0,0.0
793.0,23.75,50.120000000000005,39.465,0.0,793.0,0.0
644.0,22.950000000000003,52.575,49.77,0.0,644.0,0.0
455.5,21.650000000000002,57.040000000000006,61.135,0.5,455.5,0.0
249.0,19.6,65.2,72.905,0.0,249.0,0.0
56.5,17.3,76.345,84.595,1.5,62.0,0.0
0.0,14.4,90.70500000000001,125.205,2.0,0.0,3.0
0.0,14.100000000000001,91.80000000000001,130.615,3.0,0.0,9.7
0.0,13.8,93.075,132.375,3.0,0.0,16.3
0.0,13.5,94.34,130.11,3.0,0.0,21.5
0.0,13.150000000000002,95.92,124.31,3.0,0.0,24.9
0.0,12.9,97.0,115.945,3.0,0.0,26.7
0.0,12.650000000000002,97.97999999999999,105.925,3.0,0.0,26.9
0.0,12.850000000000001,96.11500000000001,94.905,3.0,0.0,25.4
73.5,14.200000000000001,87.87,83.17,2.0,84.5,21.9
46.5,15.8,80.0,71.45,3.0,279.0,16.7
138.5,17.65,71.985,59.735,3.0,486.0,9.4
312.5,19.5,64.46000000000001,48.495000000000005,3.0,670.5,0.6
710.0,21.1,58.74,38.46,2.0,812.5,0.0
901.0,22.200000000000003,54.955,31.035,0.0,901.0,0.0
929.5,22.9,51.97,28.445,0.0,929.5,0.0
892.0,23.200000000000003,49.980000000000004,31.86,0.0,892.0,0.0
793.5,22.950000000000003,50.025000000000006,39.785,0.0,793.5,0.0
643.5,22.200000000000003,52.120000000000005,50.065,0.0,643.5,0.0
454.0,20.85,56.754999999999995,61.410000000000004,0.0,454.0,0.0
245.0,19.0,64.39,73.175,0.0,245.0,0.0
58.5,16.9,75.46000000000001,84.86000000000001,0.0,58.5,0.0
0.0,14.3,90.33,125.555,2.0,0.0,2.9
0.0,14.05,91.51,130.975,3.0,0.0,9.8
0.0,13.850000000000001,92.31,132.73000000000002,3.0,0.0,16.4
0.0,13.650000000000002,93.24000000000001,130.43,3.0,0.0,21.3
0.0,13.45,94.035,124.58,3.0,0.0,24.7
0.0,13.25,94.70500000000001,116.175,3.0,0.0,26.5
0.0,13.100000000000001,94.99,106.12,3.0,0.0,26.7
0.0,13.2,93.91,95.07,3.0,0.0,25.1
13.5,14.05,88.595,83.325,3.0,79.0,21.9
54.5,15.4,81.685,71.6,3.0,270.5,13.3
89.5,16.950000000000003,74.97,59.9,3.0,477.0,8.2
142.5,18.35,68.795,48.685,3.0,661.0,0.3
183.5,19.400000000000002,64.30499999999999,38.695,3.0,805.5,0.0
278.5,20.1,61.175000000000004,31.345,3.0,892.0,0.0
351.5,20.5,59.265,28.795,3.0,918.5,0.0
477.5,20.700000000000003,57.77,32.215,3.0,885.5,0.0
531.0,20.550000000000004,57.485,40.105000000000004,3.0,788.5,0.0
638.5,19.950000000000003,58.92,50.36,0.0,638.5,0.0
354.5,18.85,62.86,61.69,1.5,448.0,0.0
240.5,17.25,70.36500000000001,73.445,0.0,240.5,0.0
55.5,15.600000000000001,79.89,85.125,0.0,55.5,0.0
0.0,13.55,95.19,125.905,1.0,0.0,2.6
0.0,13.25,96.765,131.335,1.0,0.0,9.5
0.0,12.95,98.09,133.08499999999998,0.0,0.0,15.8
0.0,12.650000000000002,99.485,130.75,1.5,0.0,20.0
0.0,12.45,100.0,124.855,2.0,0.0,23.0
0.0,12.3,100.0,116.405,0.0,0.0,24.4
0.0,12.25,100.0,106.315,0.0,0.0,25.3
0.0,12.75,96.475,95.245,0.0,0.0,24.1
77.5,14.55,85.515,83.48,0.0,77.5,21.1
271.5,16.35,76.11500000000001,71.76,0.0,271.5,16.0
479.5,18.35,67.36500000000001,60.065,0.0,479.5,8.9
665.5,20.55,58.515,48.875,0.0,665.5,0.4
807.5,22.55,50.07,38.935,0.0,807.5,0.0
897.0,24.200000000000003,43.91,31.645,0.0,897.0,0.0
924.0,25.25,39.825,29.155,0.0,924.0,0.0
889.5,25.700000000000003,38.06,32.57,0.0,889.5,0.0
791.0,25.550000000000004,38.185,40.43000000000001,0.0,791.0,0.0
639.5,24.950000000000003,39.395,50.655,0.0,639.5,0.0
448.0,23.85,41.93000000000001,61.974999999999994,0.0,448.0,0.0
239.0,21.700000000000003,48.545,73.725,0.0,239.0,0.0
53.5,18.75,60.275000000000006,85.39,0.0,53.5,0.0
0.0,14.850000000000001,82.235,126.255,0.0,0.0,2.6
0.0,14.700000000000001,82.83,131.7,0.0,0.0,9.3
0.0,14.600000000000001,83.13,133.44,0.0,0.0,15.5
0.0,14.45,83.75,131.07,0.0,0.0,20.4
0.0,14.25,84.515,125.125,0.0,0.0,23.6
0.0,14.150000000000002,84.48,116.63499999999999,0.0,0.0,25.5
0.0,14.100000000000001,83.65,106.50999999999999,0.0,0.0,25.8
0.0,14.350000000000001,80.855,95.41499999999999,0.0,0.0,24.5
76.0,15.850000000000001,72.84,83.63499999999999,0.0,76.0,21.2
269.5,17.950000000000003,62.849999999999994,71.91,0.0,269.5,15.5
477.0,20.700000000000003,51.63,60.230000000000004,0.0,477.0,9.0
662.0,23.8,39.94,49.07,0.0,662.0,0.3
806.5,26.35,32.815,39.175,0.0,806.5,0.0
895.0,27.900000000000002,29.675,31.955000000000002,0.0,895.0,0.0
921.5,28.6,28.595,29.515,0.0,921.5,0.0
882.5,28.65,29.055,32.93,0.0,882.5,0.0
783.0,28.0,31.095,40.760000000000005,0.0,783.0,0.0
630.5,26.950000000000003,33.925,50.955,0.0,630.5,0.0
438.0,25.300000000000004,38.475,62.254999999999995,0.0,438.0,0.0
229.5,22.75,46.760000000000005,73.995,0.0,229.5,0.0
48.5,19.6,59.605000000000004,85.66,0.0,48.5,0.0
0.0,15.5,80.185,126.61000000000001,0.0,0.0,2.8
0.0,15.200000000000001,81.935,132.07,0.5,0.0,9.5
0.0,14.8,84.415,133.8,0.0,0.0,16.0
0.0,14.4,87.15,131.395,0.5,0.0,20.9
0.0,14.05,89.31,125.405,1.0,0.0,24.5
0.0,13.75,90.545,116.86500000000001,2.0,0.0,26.5
0.0,13.55,90.59,106.705,3.0,0.0,26.4
0.0,13.7,88.63499999999999,95.58500000000001,2.0,0.0,24.7
67.0,14.850000000000001,81.775,83.785,1.5,72.5,21.1
94.5,16.450000000000003,73.755,72.07,3.0,264.0,16.4
189.0,18.35,65.85,60.395,3.0,471.0,9.0
361.0,20.450000000000003,57.645,49.260000000000005,3.0,656.0,0.3
799.0,22.1,51.845,39.42,0.5,799.0,0.0
888.0,23.25,48.085,32.265,0.5,888.0,0.0
914.5,23.75,45.879999999999995,29.880000000000003,0.0,914.5,0.0
873.5,23.700000000000003,45.0,33.290000000000006,0.0,873.5,0.0
775.0,23.05,46.05,41.09,0.5,775.0,0.0
622.5,21.950000000000003,48.77,51.260000000000005,0.0,622.5,0.0
432.0,20.3,54.03,62.54,0.0,432.0,0.0
224.0,18.200000000000003,62.580000000000005,74.275,0.0,224.0,0.0
45.0,16.0,74.165,85.92500000000001,0.0,45.0,0.0
0.0,13.650000000000002,90.355,126.965,0.0,0.0,2.6
0.0,13.45,91.975,132.44,0.0,0.0,9.5
0.0,13.150000000000002,94.245,134.16,0.0,0.0,16.2
0.0,12.95,95.855,131.715,3.5,0.0,21.4
0.0,12.75,96.89500000000001,125.68,5.0,0.0,24.8
0.0,12.650000000000002,97.055,117.08500000000001,7.0,0.0,26.5
0.0,12.5,97.4,106.89500000000001,7.5,0.0,26.8
0.0,12.65,96.02000000000001,95.755,7.5,0.0,24.8
