Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137337,-,-,-,37.77,-122.42,0,32,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2006,2,2,16,30,13.8,0.8,0.048,0.66,50,604,185,0,8,12.8,20,0,0,20,0.24,93.65,77.16,0.9400000000000001,0.12,1023,2.5,252,2.1,0.9617,0.7361
2006,2,2,17,0,14.100000000000001,0.81,0.048,0.66,60,699,271,0,4,13.200000000000001,9,0,0,9,0.24,94.27,72.38,0.9400000000000001,0.12,1023,2.5,253,2.1,0.4508,0.3479
2006,2,2,17,30,14.5,0.81,0.048,0.66,66,762,352,0,7,13.200000000000001,41,0,0,41,0.24,91.87,67.97,0.9400000000000001,0.12,1023,2.5,255,2.1,2.1362,1.6582
2006,2,2,18,0,14.9,0.76,0.056,0.66,75,794,423,0,7,13.5,116,6,0,119,0.241,91.61,64.01,0.9400000000000001,0.12,1023,2.5,258,2.2,6.3929,4.9800
2006,2,2,18,30,15.3,0.76,0.056,0.66,79,826,484,0,7,13.5,152,11,0,157,0.24,89.29,60.61,0.9400000000000001,0.12,1023,2.5,260,2.2,8.6242,6.7335
2006,2,2,19,0,15.700000000000001,0.72,0.059000000000000004,0.66,83,844,532,0,4,13.600000000000001,198,2,0,199,0.24,87.17,57.85,0.9400000000000001,0.12,1023,2.5,262,2.3000000000000003,11.1034,8.6818
2006,2,2,19,30,15.9,0.72,0.059000000000000004,0.66,85,858,567,0,4,13.600000000000001,213,2,0,214,0.23700000000000002,85.98,55.86,0.9400000000000001,0.12,1022,2.5,263,2.3000000000000003,12.0611,9.4390
2006,2,2,20,0,16.1,0.71,0.06,0.66,87,865,587,0,4,13.4,276,29,0,293,0.23500000000000001,84.19,54.7,0.9400000000000001,0.12,1022,2.5,265,2.4000000000000004,16.6036,13.0001
2006,2,2,20,30,16.1,0.71,0.06,0.66,87,864,590,0,4,13.4,268,22,0,281,0.234,84.19,54.44,0.9400000000000001,0.12,1022,2.6,268,2.4000000000000004,15.9424,12.4836
2006,2,2,21,0,16,0.72,0.068,0.66,90,851,577,0,4,13.3,261,19,0,272,0.233,84.26,55.08,0.9400000000000001,0.12,1022,2.6,271,2.5,15.3867,12.0454
2006,2,2,21,30,15.9,0.72,0.068,0.66,88,840,551,0,4,13.3,274,43,0,297,0.233,84.72,56.61,0.9400000000000001,0.12,1021,2.6,274,2.5,16.6775,13.0476
2006,2,2,22,0,15.8,0.73,0.068,0.66,86,822,510,0,4,13.200000000000001,285,69,0,320,0.233,84.75,58.94,0.9400000000000001,0.12,1021,2.6,276,2.5,17.7493,13.8707
2006,2,2,22,30,15.600000000000001,0.73,0.068,0.66,82,795,456,0,4,13.200000000000001,228,28,0,241,0.233,85.84,61.980000000000004,0.9400000000000001,0.12,1021,2.6,278,2.4000000000000004,13.1258,10.2395
2006,2,2,23,0,15.4,0.7000000000000001,0.067,0.66,77,758,390,0,4,13.200000000000001,222,42,0,239,0.233,86.45,65.63,0.9400000000000001,0.12,1021,2.6,279,2.4000000000000004,12.6878,9.8705
2006,2,2,23,30,15,0.7000000000000001,0.067,0.66,70,704,313,0,4,13.100000000000001,187,37,0,200,0.233,88.7,69.79,0.9400000000000001,0.12,1021,2.6,279,2.1,10.2580,7.9458
2006,2,3,0,0,14.600000000000001,0.7000000000000001,0.069,0.66,62,621,230,0,4,13.100000000000001,118,5,0,120,0.233,90.88,74.37,0.9400000000000001,0.13,1022,2.6,280,1.9000000000000001,5.9010,4.5399
2006,2,3,0,30,13.9,0.7000000000000001,0.069,0.66,50,502,144,0,4,13.100000000000001,75,1,0,76,0.233,95.08,79.28,0.9400000000000001,0.13,1022,2.6,279,1.6,3.6229,2.7633
2006,2,3,1,0,13.100000000000001,0.71,0.068,0.66,33,314,63,7,4,12.700000000000001,33,0,7,33,0.234,97.57000000000001,84.42,0.9400000000000001,0.13,1022,2.6,278,1.3,0.0000,0.0000
2006,2,3,1,30,12.8,0.71,0.068,0.66,0,0,0,7,4,12.700000000000001,0,0,7,0,0.234,99.5,89.52,0.9400000000000001,0.13,1022,2.6,277,1.2000000000000002,0.0000,0.0000
2006,2,3,2,0,12.4,0.72,0.064,0.66,0,0,0,0,7,12.4,0,0,0,0,0.234,99.76,95.60000000000001,0.9400000000000001,0.13,1022,2.6,275,1.1,0.0000,0.0000
2006,2,3,2,30,12.3,0.72,0.064,0.66,0,0,0,0,7,12.3,0,0,0,0,0.234,100,101.34,0.9400000000000001,0.13,1022,2.5,272,1.1,0.0000,0.0000
2006,2,3,3,0,12.100000000000001,0.71,0.059000000000000004,0.66,0,0,0,0,4,12,0,0,0,0,0.23500000000000001,99.66,107.17,0.93,0.13,1022,2.5,269,1.1,0.0000,0.0000
2006,2,3,3,30,12,0.71,0.059000000000000004,0.66,0,0,0,0,4,12,0,0,0,0,0.234,100,113.06,0.93,0.13,1022,2.4000000000000004,266,1.1,0.0000,0.0000
2006,2,3,4,0,11.8,0.7000000000000001,0.056,0.66,0,0,0,0,4,11.8,0,0,0,0,0.234,100,118.98,0.93,0.13,1022,2.4000000000000004,263,1.1,0.0000,0.0000
2006,2,3,4,30,11.8,0.7000000000000001,0.056,0.66,0,0,0,0,3,11.8,0,0,0,0,0.233,100,124.89,0.93,0.13,1022,2.3000000000000003,261,1.1,0.0000,0.0000
2006,2,3,5,0,11.700000000000001,0.6900000000000001,0.054,0.66,0,0,0,0,4,11.600000000000001,0,0,0,0,0.232,99.57000000000001,130.75,0.93,0.13,1022,2.2,259,1.1,0.0000,0.0000
2006,2,3,5,30,11.700000000000001,0.6900000000000001,0.054,0.66,0,0,0,0,4,11.600000000000001,0,0,0,0,0.232,99.57000000000001,136.5,0.93,0.13,1022,2.2,260,1,0.0000,0.0000
2006,2,3,6,0,11.600000000000001,0.6900000000000001,0.053,0.66,0,0,0,0,4,11.5,0,0,0,0,0.232,99.37,142.05,0.93,0.13,1022,2.1,261,1,0.0000,0.0000
2006,2,3,6,30,11.600000000000001,0.6900000000000001,0.053,0.66,0,0,0,0,3,11.5,0,0,0,0,0.232,99.37,147.26,0.93,0.13,1022,2.1,265,1.1,0.0000,0.0000
2006,2,3,7,0,11.5,0.71,0.052000000000000005,0.66,0,0,0,0,3,11.4,0,0,0,0,0.233,99.23,151.94,0.93,0.13,1022,2.1,269,1.1,0.0000,0.0000
2006,2,3,7,30,11.4,0.71,0.052000000000000005,0.66,0,0,0,0,3,11.4,0,0,0,0,0.233,99.89,155.72,0.93,0.13,1022,2.1,276,1.1,0.0000,0.0000
2006,2,3,8,0,11.4,0.72,0.051000000000000004,0.66,0,0,0,0,1,11.3,0,0,0,0,0.234,99.28,158.14000000000001,0.93,0.13,1023,2.1,282,1.2000000000000002,0.0000,0.0000
2006,2,3,8,30,11.3,0.72,0.051000000000000004,0.66,0,0,0,0,1,11.3,0,0,0,0,0.234,99.94,158.70000000000002,0.93,0.13,1023,2,289,1.2000000000000002,0.0000,0.0000
2006,2,3,9,0,11.200000000000001,0.75,0.051000000000000004,0.66,0,0,0,0,0,11.200000000000001,0,0,0,0,0.234,99.86,157.28,0.93,0.13,1023,2,297,1.3,0.0000,0.0000
2006,2,3,9,30,11.200000000000001,0.75,0.051000000000000004,0.66,0,0,0,0,0,11.200000000000001,0,0,0,0,0.234,99.86,154.19,0.93,0.13,1023,2,304,1.3,0.0000,0.0000
2006,2,3,10,0,11.100000000000001,0.77,0.05,0.66,0,0,0,0,1,11,0,0,0,0,0.234,99.52,149.96,0.93,0.13,1023,1.9000000000000001,311,1.3,0.0000,0.0000
2006,2,3,10,30,11,0.77,0.05,0.66,0,0,0,0,1,11,0,0,0,0,0.234,100,145.02,0.93,0.13,1022,1.9000000000000001,317,1.3,0.0000,0.0000
2006,2,3,11,0,11,0.79,0.047,0.66,0,0,0,0,3,10.9,0,0,0,0,0.233,99.09,139.63,0.93,0.13,1022,1.9000000000000001,323,1.3,0.0000,0.0000
2006,2,3,11,30,10.9,0.79,0.047,0.66,0,0,0,0,1,10.9,0,0,0,0,0.233,99.75,133.98,0.93,0.13,1022,1.9000000000000001,329,1.3,0.0000,0.0000
2006,2,3,12,0,10.9,0.8200000000000001,0.046,0.66,0,0,0,0,1,10.700000000000001,0,0,0,0,0.232,98.63,128.17000000000002,0.93,0.13,1022,1.9000000000000001,334,1.3,0.0000,0.0000
2006,2,3,12,30,10.8,0.8200000000000001,0.046,0.66,0,0,0,0,1,10.700000000000001,0,0,0,0,0.232,99.29,122.27,0.93,0.13,1022,1.9000000000000001,341,1.3,0.0000,0.0000
2006,2,3,13,0,10.700000000000001,0.8300000000000001,0.044,0.66,0,0,0,0,3,10.5,0,0,0,0,0.231,98.84,116.35000000000001,0.92,0.13,1022,1.9000000000000001,347,1.3,0.0000,0.0000
2006,2,3,13,30,10.700000000000001,0.8300000000000001,0.044,0.66,0,0,0,0,3,10.5,0,0,0,0,0.231,98.84,110.43,0.92,0.13,1022,1.8,173,1.3,0.0000,0.0000
2006,2,3,14,0,10.600000000000001,0.8300000000000001,0.042,0.66,0,0,0,0,3,10.4,0,0,0,0,0.231,98.38,104.55,0.92,0.13,1022,1.8,0,1.3,0.0000,0.0000
2006,2,3,14,30,10.700000000000001,0.8300000000000001,0.042,0.66,0,0,0,0,1,10.4,0,0,0,0,0.23,97.73,98.74000000000001,0.92,0.13,1022,1.8,9,1.2000000000000002,0.0000,0.0000
2006,2,3,15,0,10.9,0.85,0.041,0.66,0,0,0,0,3,10.4,0,0,0,0,0.23,96.64,93.05,0.92,0.13,1022,1.8,17,1.2000000000000002,0.0000,0.0000
2006,2,3,15,30,11.600000000000001,0.85,0.041,0.66,19,246,30,0,0,10.4,19,246,0,30,0.23,92.27,87.25,0.92,0.13,1022,1.8,27,1.2000000000000002,0.0000,0.0000
2006,2,3,16,0,12.4,0.86,0.04,0.66,37,500,106,0,1,11.200000000000001,37,500,0,106,0.231,92.60000000000001,82.04,0.92,0.13,1023,1.8,37,1.2000000000000002,0.0000,0.0000
2006,2,3,16,30,13,0.86,0.04,0.66,49,645,194,0,3,11.200000000000001,16,0,0,16,0.231,89.04,76.97,0.92,0.13,1023,1.8,42,1.1,0.7703,0.5899
2006,2,3,17,0,13.700000000000001,0.88,0.039,0.66,57,738,283,0,3,12,49,0,0,49,0.231,89.31,72.18,0.92,0.13,1023,1.8,47,1,2.4589,1.8984
2006,2,3,17,30,14.3,0.88,0.039,0.66,63,799,366,0,3,12,85,0,0,85,0.231,85.91,67.75,0.92,0.13,1023,1.8,60,1,4.4369,3.4448
2006,2,3,18,0,15,0.91,0.04,0.66,68,840,440,0,3,12.3,93,0,0,93,0.231,83.72,63.77,0.92,0.13,1023,1.8,73,1,5.0046,3.8992
2006,2,3,18,30,15.5,0.91,0.04,0.66,72,873,504,0,3,12.3,199,4,0,201,0.23,81.08,60.35,0.92,0.13,1023,1.7000000000000002,87,1,11.0584,8.6353
2006,2,3,19,0,16,0.9400000000000001,0.04,0.66,75,894,554,0,3,12.3,173,1,0,174,0.23,78.91,57.59,0.92,0.13,1023,1.7000000000000002,102,1,9.7218,7.6025
2006,2,3,19,30,16.3,0.9400000000000001,0.04,0.66,76,908,589,0,3,12.3,237,5,0,240,0.23,77.34,55.58,0.92,0.13,1022,1.7000000000000002,116,1,13.5446,10.6012
2006,2,3,20,0,16.6,0.96,0.04,0.66,77,915,610,0,3,12.4,276,24,0,291,0.23,76.39,54.410000000000004,0.92,0.13,1022,1.7000000000000002,130,1.1,16.5120,12.9297
2006,2,3,20,30,16.8,0.96,0.04,0.66,77,916,614,0,3,12.4,318,68,0,359,0.231,75.43,54.14,0.92,0.13,1022,1.7000000000000002,142,1,20.3951,15.9720
2006,2,3,21,0,17,0.64,0.069,0.66,92,873,596,0,3,12.5,309,57,0,342,0.232,74.89,54.79,0.93,0.13,1021,1.7000000000000002,154,1,19.3724,15.1674
2006,2,3,21,30,17.1,0.64,0.069,0.66,90,863,569,0,3,12.5,311,71,0,350,0.232,74.42,56.32,0.93,0.13,1021,1.7000000000000002,166,1,19.6819,15.4001
2006,2,3,22,0,17.1,0.7000000000000001,0.065,0.66,86,851,528,0,2,12.600000000000001,301,146,0,377,0.233,74.8,58.65,0.93,0.13,1021,1.7000000000000002,178,1,20.9445,16.3701
2006,2,3,22,30,16.900000000000002,0.7000000000000001,0.065,0.66,82,825,473,0,2,12.600000000000001,268,176,0,351,0.233,75.68,61.71,0.93,0.13,1020,1.7000000000000002,192,1.2000000000000002,19.1499,14.9415
2006,2,3,23,0,16.6,0.76,0.063,0.66,76,791,406,0,0,12.600000000000001,76,791,0,406,0.234,77.26,65.37,0.93,0.13,1020,1.7000000000000002,206,1.3,21.5957,16.8043
2006,2,3,23,30,15.9,0.76,0.063,0.66,70,738,328,0,0,12.600000000000001,70,738,0,328,0.234,80.77,69.54,0.93,0.13,1020,1.7000000000000002,220,1.5,16.8604,13.0640
2006,2,4,0,0,15.200000000000001,0.81,0.064,0.66,62,661,242,0,0,12.9,62,661,0,242,0.234,85.98,74.13,0.93,0.13,1020,1.7000000000000002,234,1.6,11.9262,9.1793
2006,2,4,0,30,14.100000000000001,0.81,0.064,0.66,50,545,154,0,0,12.9,50,545,0,154,0.23500000000000001,92.28,79.05,0.93,0.13,1020,1.7000000000000002,242,1.8,7.3436,5.6030
2006,2,4,1,0,13,0.84,0.064,0.66,33,358,69,0,0,12.200000000000001,33,358,0,69,0.23500000000000001,94.63,84.21000000000001,0.93,0.13,1020,1.7000000000000002,251,1.9000000000000001,0.0000,0.0000
2006,2,4,1,30,12.5,0.84,0.064,0.66,0,0,0,0,1,12.200000000000001,0,0,0,0,0.23600000000000002,97.77,89.34,0.93,0.13,1020,1.7000000000000002,253,2,0.0000,0.0000
2006,2,4,2,0,12,0.85,0.061,0.66,0,0,0,0,0,11.8,0,0,0,0,0.23700000000000002,98.52,95.4,0.93,0.13,1020,1.7000000000000002,256,2,0.0000,0.0000
2006,2,4,2,30,11.700000000000001,0.85,0.061,0.66,0,0,0,0,0,11.700000000000001,0,0,0,0,0.23800000000000002,100,101.14,0.93,0.13,1020,1.7000000000000002,253,1.9000000000000001,0.0000,0.0000
2006,2,4,3,0,11.4,0.87,0.056,0.66,0,0,0,0,0,11.4,0,0,0,0,0.23900000000000002,99.74000000000001,106.98,0.93,0.13,1021,1.7000000000000002,249,1.7000000000000002,0.0000,0.0000
2006,2,4,3,30,11.200000000000001,0.87,0.056,0.66,0,0,0,0,1,11.200000000000001,0,0,0,0,0.23900000000000002,100,112.87,0.93,0.13,1021,1.7000000000000002,245,1.6,0.0000,0.0000
2006,2,4,4,0,11,0.89,0.05,0.66,0,0,0,0,1,11,0,0,0,0,0.24,100,118.79,0.93,0.13,1021,1.7000000000000002,240,1.6,0.0000,0.0000
2006,2,4,4,30,10.9,0.89,0.05,0.66,0,0,0,0,1,10.9,0,0,0,0,0.24,100,124.7,0.92,0.13,1021,1.7000000000000002,237,1.7000000000000002,0.0000,0.0000
2006,2,4,5,0,10.700000000000001,0.91,0.044,0.66,0,0,0,0,1,10.700000000000001,0,0,0,0,0.24,100,130.56,0.92,0.13,1021,1.7000000000000002,234,1.8,0.0000,0.0000
2006,2,4,5,30,10.600000000000001,0.91,0.044,0.66,0,0,0,0,1,10.600000000000001,0,0,0,0,0.241,100,136.3,0.92,0.13,1021,1.8,231,1.8,0.0000,0.0000
2006,2,4,6,0,10.5,0.9400000000000001,0.038,0.66,0,0,0,0,1,10.5,0,0,0,0,0.241,100,141.83,0.92,0.13,1021,1.8,227,1.8,0.0000,0.0000
2006,2,4,6,30,10.4,0.9400000000000001,0.038,0.66,0,0,0,0,1,10.4,0,0,0,0,0.241,100,147.03,0.92,0.13,1022,1.8,221,1.8,0.0000,0.0000
2006,2,4,7,0,10.4,0.96,0.033,0.66,0,0,0,0,1,10.4,0,0,0,0,0.241,100,151.68,0.91,0.13,1022,1.9000000000000001,214,1.8,0.0000,0.0000
2006,2,4,7,30,10.3,0.96,0.033,0.66,0,0,0,0,0,10.3,0,0,0,0,0.242,100,155.45000000000002,0.91,0.13,1022,1.9000000000000001,208,1.9000000000000001,0.0000,0.0000
2006,2,4,8,0,10.3,0.9500000000000001,0.031,0.66,0,0,0,0,0,10.3,0,0,0,0,0.243,100,157.84,0.91,0.13,1021,1.9000000000000001,202,1.9000000000000001,0.0000,0.0000
2006,2,4,8,30,10.4,0.9500000000000001,0.031,0.66,0,0,0,0,0,10.4,0,0,0,0,0.243,100,158.41,0.92,0.13,1021,2,199,2.1,0.0000,0.0000
2006,2,4,9,0,10.4,0.91,0.033,0.66,0,0,0,0,0,10.4,0,0,0,0,0.244,100,157,0.93,0.13,1021,2,195,2.3000000000000003,0.0000,0.0000
2006,2,4,9,30,10.600000000000001,0.91,0.033,0.66,0,0,0,0,1,10.600000000000001,0,0,0,0,0.244,100,153.95000000000002,0.93,0.13,1021,2.1,197,2.5,0.0000,0.0000
2006,2,4,10,0,10.8,0.81,0.037,0.66,0,0,0,0,3,10.8,0,0,0,0,0.245,100,149.75,0.9400000000000001,0.13,1021,2.1,198,2.8000000000000003,0.0000,0.0000
2006,2,4,10,30,11.100000000000001,0.81,0.037,0.66,0,0,0,0,3,11,0,0,0,0,0.246,99.48,144.83,0.9400000000000001,0.13,1021,2.3000000000000003,204,3,0.0000,0.0000
2006,2,4,11,0,11.5,0.74,0.045,0.66,0,0,0,0,4,11.4,0,0,0,0,0.246,99.38,139.46,0.9500000000000001,0.13,1021,2.4000000000000004,210,3.3000000000000003,0.0000,0.0000
